1,"so.com","https://wenku.so.com/?src=tab_web",OK
2,"mailerlite.com","https://www.mailerlite.com/features/newsletter-editor",OK
4,"walgreens.com","https://www.walgreens.com/request_error.jsp?redirect=/storecdiet-support-accessoriesid=361157-tier3",OK
5,"go.com","https://disneyparks.disney.go.com/?DISCID=DI_mtt_chrome",OK
6,"bestlifeonline.com","https://bestlifeonline.com/celebrities-who-are-the-same-age/",OK
7,"depositphotos.com","https://depositphotos.com/506167232/stock-photo-group-of-happy-young-people.html",OK
8,"dcinside.com","https://gall.dcinside.com/mini/board/lists?id=symphonyofepic",OK
9,"cisco.com","https://www.cisco.com/c/en/us/about/legal/trademarks.html",OK
10,"moneyforward.com","https://moneyforward.com/",Timeout
11,"state.gov","https://www.state.gov/countries-areas/afghanistan/",Crash
12,"discogs.com","https://www.discogs.com/group",OK
13,"academia.edu","https://www.academia.edu/Documents/in/Health_Sciences",OK
14,"buzzfeed.com","https://www.buzzfeed.com/sarahaspler/christmas-movie-marathon-age-quiz?origin=web-hf",OK
15,"nur.kz","https://www.nur.kz/leisure/movies/1882290-filmy-na-hellouin-podborka-kartin/",OK
16,"yumpu.com","https://www.yumpu.com/news/en/magazines/rubrics/fashion-beauty?utm_source=yn&utm_medium=website&utm_campaign=news-en&utm_term=fashion-beauty&utm_content=categories-list",OK
17,"aweber.com","https://www.aweber.com/contact-us.htm",Timeout
18,"taobao.com","https://login.taobao.com/?redirect_url=https%3A%2F%2Flogin.1688.com%2Fmember%2Fjump.htm%3Ftarget%3Dhttps%253A%252F%252Flogin.1688.com%252Fmember%252FmarketSigninJump.htm%253FDone%253Dhttps%25253A%25252F%25252Fwork.1688.com%25252Fhome%25252Fseller.htm%25253F_path_%25253Dseller2017Base%25252Fcomplaintmanangement%25252FmyDenounce&style=tao_custom&from=1688web",Crash
19,"celine.com","https://www.celine.com/en-ro/home",OK
20,"thegatewaypundit.com","https://www.thegatewaypundit.com/gp-favorite-international-blogs/",Crash
21,"sahibinden.com","https://secure.sahibinden.com/giris/?return_url=https%3A%2F%2Fbanaozel.sahibinden.com%2Fekspertiz-raporlarim%3FreportStatus%3DU",OK
22,"researchgate.net","https://www.researchgate.net/marketing-solutions?utm_source=researchgate&utm_medium=community-loggedout&utm_campaign=recruitment-focused-index-footer&utm_content=advertising",OK
23,"getintopc.com","https://getintopc.com/softwares/electrical-engineering/",OK
24,"gmw.cn","https://ad.gmw.cn/html/indexbanner_300_3.htm",OK
25,"oschina.net","https://www.oschina.net/",OK
26,"qualtrics.com","https://www.qualtrics.com/",Crash
27,"bluehost.com","https://www.bluehost.com/blueprint",OK
29,"arzdigital.com","https://stack.arzdigital.com/",OK
30,"saednews.com","https://saednews.com/fa/post/sndlihayei-ke-khali-mand-knkor-srasri-rkorddar-zrfit-khali-azmonha",OK
31,"agoda.com","https://www.agoda.com/",OK
32,"cnbc.com","https://www.cnbc.com/world/",OK
33,"schwab.com","https://www.schwab.com/taxes",Crash
34,"abs-cbn.com","https://www.abs-cbn.com/",OK
35,"dbs.com.sg","https://internet-banking.dbs.com.sg/IB/Welcome",OK
36,"qafqazinfo.az","https://qafqazinfo.az/news/category/sosial-3/",OK
37,"ebay.co.uk","https://www.ebay.co.uk/deals?_trkparms=pageci%3Ad90e282a-3d7e-11ec-a242-b257f398c208%7Cparentrq%3Aeb6ff61f17c0acb45b82ccf4fffc5dc0%7Ciid%3A1",OK
38,"genpi.co","https://www.genpi.co/gaya-hidup/145677/ludes-dalam-5-hari-lip-tint-lokal-reveline-ciptakan-korean-look",OK
39,"xe.com","https://accounts.xe.com/signup?client_id=7v3mjop0iq74d7bdpgvn95r86d&response_type=code&redirect_uri=https%3A%2F%2Ftransfer.xe.com%2Fsignup%2Fpersonal%2Fstep1&state=https%3A%2F%2Ftransfer.xe.com%3A9443%2Fsignup%2Fpersonal%2Fstep1%3FctaPosition%3Dfooter",OK
40,"crypto.com","https://crypto.com/",OK
41,"mediafire.com","https://www.mediafire.com/press/",OK
42,"outbrain.com","https://www.outbrain.com/advertisers/",Crash
43,"nfl.com","https://www.nfl.com/causes/salute/",Crash
44,"6.cn","http://v.6.cn/logins.php",Timeout
45,"gap.com","https://secure-www.gap.com/my-account/order-history",OK
46,"uidai.gov.in","https://www.uidai.gov.in/terms-conditions.html",OK
47,"ahram.org.eg","https://advm.ahram.org.eg/www/delivery/afr.php?zoneid=111",OK
48,"jagran.com","https://www.jagran.com/business-hindi.html?itm_medium=business&itm_source=dsktp&itm_campaign=hamburger",OK
49,"crazyegg.com","https://www.crazyegg.com/blog/",OK
50,"nobitex.ir","https://nobitex.ir/tron/",OK
51,"patreon.com","https://blog.patreon.com/patreon-u",OK
52,"ezgif.com","https://ezgif.com/",OK
53,"grammarly.com","https://www.grammarly.com/trust",OK
54,"dostor.org","https://studio.dostor.org/125571",Crash
55,"mufg.jp","https://www.bk.mufg.jp/index.html",OK
56,"bitly.com","https://bitly.com/pages/contact",OK
57,"xvideos.com","https://www.xvideos.com/?k=%E9%A6%99%E6%B8%AF&top",OK
58,"ettoday.net","https://www.ettoday.net/feature/%E6%95%B8%E5%AD%97%E6%96%B0%E8%81%9E/14666?from=et_pc_index",OK
59,"statista.com","https://www.statista.com/topics/3137/cosmetics-industry/",OK
60,"worldometers.info","https://www.worldometers.info/about/",Crash
61,"sohu.com","https://www.sohu.com/a/499054136_100271920?scm=1005.1001.0.0.0",Timeout
62,"bestbuy.com","https://healthcare.bestbuy.com/?ref=bestbuy-site&loc=footer",OK
63,"speedtest.net","https://www.speedtest.net/id",OK
65,"tirto.id","https://tirto.id/dynahome-solusi-sig-untuk-membangun-rumah-massal-gk2l",OK
66,"pearson.com","https://plc.pearson.com/media/contacts/",OK
67,"codecanyon.net","https://codecanyon.net/sign_up?to=codecanyon",OK
68,"usembassy.gov","https://www.usembassy.gov/mongolia/",Crash
69,"norton.com","https://support.norton.com/sp/en/us/home/current/info",Crash
70,"fc2.com","https://form1ssl.fc2.com/form/?id=305274",OK
71,"bscscan.com","https://www.bscscan.com/",OK
73,"mayoclinic.org","https://www.mayoclinic.org/answers",Timeout
74,"kompas.com","https://properti.kompas.com/tips",OK
75,"netflix.com","https://media.netflix.com/en/",OK
76,"haberler.com","https://www.haberler.com/buyukcekmece-de-ticari-taksi-yakit-tankerine-14506237-haberi/",OK
77,"twitter.com","https://help.twitter.com/en/using-twitter/twitter-supported-browsers",Crash
79,"rediff.com","https://www.rediff.com/",OK
80,"britannica.com","https://www.britannica.com/",Crash
81,"wondershare.com","https://famisafe.wondershare.com/share-live-location.html",OK
82,"nba.com","https://www.nba.com/",OK
84,"gyazo.com","https://gyazo.com/",OK
85,"interia.pl","https://biznes.interia.pl/raporty/raport-swiadomi-w-sieci/aktualnosci/news-malware-i-phising-jak-nie-dac-sie-zlowic-w-sieci",OK
86,"gridoto.com","https://otoseken.gridoto.com/",OK
87,"mynavi.jp","https://www.mynavi.jp/info/",OK
88,"japanpost.jp","https://www.japanpost.jp/procurement/",OK
89,"cnbcindonesia.com","https://www.cnbcindonesia.com/news/20211104181750-4-289108/selain-covid-krisis-listrik-china-kedatangan-bencana-baru",Crash
91,"livescore.com","https://www.livescore.com/en/",OK
92,"onlyfans.com","https://onlyfans.com/",OK
93,"kumparan.com","https://kumparan.com/",Crash
94,"iobit.com","https://www.iobit.com/en/sitemap.php",OK
95,"zoho.com","https://www.zoho.com/index1.html",OK
96,"hubspot.com","https://br.hubspot.com/",Crash
97,"dailymotion.com","https://www.dailymotion.com/us",OK
98,"huaban.com","https://muse.huaban.com/?utm_source=huaban&utm_medium=logout&utm_campaign=resident",Timeout
100,"daraz.pk","https://www.daraz.pk/home-appliances/",OK
101,"orange.fr","https://boutique.orange.fr/internet-mobile/pack-open-fibre",OK
102,"viva.co.id","https://www.viva.co.id/sport/gelanggang",Crash
103,"cdc.gov","https://search.cdc.gov/search/index.html?#advanced",OK
106,"wp.pl","https://www.wp.pl/",Timeout
107,"namasha.com","https://www.namasha.com/v/GgmxrfzS",Crash
108,"avito.ru","https://www.avito.ru/favorites",OK
109,"ebay.com","https://bo.ebay.com/",OK
110,"house365.com","http://lz.house365.com/",Timeout
111,"hao123.com","https://www.hao123.com/",Timeout
112,"aruba.it","https://assistenza.aruba.it/informazioni-commerciali.aspx",Crash
113,"daum.net","https://news.v.daum.net/v/20211104200510925",OK
114,"bolasport.com","https://juara.bolasport.com/read/322976710/mau-bangunkan-kelas-ringan-ufc-islam-makhachev-justin-gaethje-dan-michael-chandler-terlalu-tua",OK
115,"highspot.com","https://www.highspot.com/partners/technology/",OK
116,"elsevier.com","https://www.elsevier.com/social-sciences-and-humanities",OK
117,"shopify.com","https://www.shopify.com/sell-on-tiktok",OK
119,"rctiplus.com","https://www.rctiplus.com/exclusive",OK
120,"salesforce.com","https://www.salesforce.com/jp/",OK
121,"homedepot.com","https://www.homedepot.com/l/storeDirectory",Crash
122,"lazada.com.my","https://www.lazada.com.my/",OK
123,"tripadvisor.com","https://www.tripadvisor.com/Tourism-g150807-Cancun_Yucatan_Peninsula-Vacations.html",OK
124,"xhamster.com","https://xhamster.com/",OK
125,"binance.us","https://www.binance.us/en/about",OK
126,"huanqiu.com","https://finance.huanqiu.com/gallery/45RdyJErY1C",OK
127,"exoclick.com","https://www.exoclick.com/",OK
128,"grid.id","https://www.grid.id/",Crash
129,"sendgrid.com","https://sendgrid.com/contact/",Timeout
130,"loupan.com","https://yx.loupan.com/",OK
131,"ups.com","https://www.ups.com/gt/en/Home.page",Crash
132,"southcn.com","https://country.southcn.com/xczx/c7f3401f41.shtml",OK
133,"mathrubhumi.com","https://www.mathrubhumi.com/",Timeout
134,"tandfonline.com","https://www.tandfonline.com/cookies",OK
135,"ebrun.com","https://www.ebrun.com/fws/h-8385.html",OK
136,"axieinfinity.com","https://axieinfinity.com/battle/",OK
137,"rednet.cn","https://stock.rednet.cn/",OK
138,"girls-like.me","https://girls-like.me/rumor-about-covid-19/",OK
139,"visitbeijing.com.cn","https://www.visitbeijing.com.cn/error/404",OK
140,"wordpress.com","https://wordpress.com/discover-wordpress/",OK
141,"zdf.de","https://www.zdf.de/regeln-und-nutzungsbedingungen-100.html",OK
142,"rakuten.com","https://www.rakuten.com/",OK
144,"upstox.com","https://upstox.com/learning-center/demat-account/documents-required-for-a-demat-account/",Crash
145,"auction.co.kr","http://member.auction.co.kr/SecurityCenter/Sub.aspx?code=B0104",OK
146,"booking.com","https://www.booking.com/index.bg.html",OK
148,"hatena.ne.jp","https://www.hatena.ne.jp/",OK
149,"huawei.com","https://consumer.huawei.com/en/support/product-environmental-information/",OK
151,"rapidgator.net","https://rapidgator.net/auth/login",OK
152,"axisbank.com","https://www.axisbank.com/terms-and-conditions",OK
153,"wish.com","https://www.wish.com/policy-center",Crash
155,"meesho.com","https://meesho.com/led-lightspl8oe17",OK
156,"jio.com","https://www.jio.com/",OK
157,"ladbible.com","https://www.ladbible.com/",Crash
158,"onesignal.com","https://onesignal.com/",OK
159,"alipay.com","https://z.alipay.com/",OK
160,"apollo.io","https://www.apollo.io/pricing/",OK
162,"amazon.com.au","https://flex.amazon.com.au/?refTag=footer_flex",OK
163,"convertkit.com","https://convertkit.com/features/email-designer",OK
164,"modesens.com","https://modesens.com/valentino/",Crash
167,"verizon.com","https://www.verizon.com/plans/unlimited/",OK
168,"ojooo.com","https://ojooo.com/?o=datenschutz3",OK
169,"in.gr","https://www.in.gr/2021/11/04/greece/peiraias-nea-48ori-apergia-sto-limani-ti-zitoun-oi-ergazomenoi/",Crash
170,"shomanews.com","https://www.shomanews.com/",Timeout
171,"livedoor.com","https://blog.livedoor.com/ranking/",OK
172,"weblio.jp","https://www.weblio.jp/ranking/",OK
174,"kemdikbud.go.id","https://museum.kemdikbud.go.id/",OK
175,"odoo.com","https://www.odoo.com/ja_JP",OK
176,"timeanddate.com","https://www.timeanddate.com/eclipse/",OK
177,"milliyet.com.tr","https://www.milliyet.com.tr/cadde/simge-selcuka-uma-thurman-benzetmesi-6634711",Crash
178,"tejaratnews.com","https://tejaratnews.com/video/%d9%be%db%8c%d8%b4-%d8%a8%db%8c%d9%86%db%8c-%d8%a8%d8%a7%d8%b2%d8%a7%d8%b1%d9%87%d8%a7-%d8%aa%d8%a7-%d9%be%d8%a7%db%8c%d8%a7%d9%86-1400",OK
179,"mercari.com","https://www.mercari.com/us/help_center",Crash
180,"dailymail.co.uk","https://www.dailymail.co.uk/home/index.html",Timeout
181,"rottentomatoes.com","https://www.rottentomatoes.com/",Crash
182,"springer.com","https://www.springer.com/gp",OK
183,"cjdropshipping.com","https://sg.cjdropshipping.com/?page=1&size=24",OK
185,"latimes.com","https://www.latimes.com/world-nation",OK
186,"zalo.me","https://oa.zalo.me/home",OK
187,"dawn.com","https://www.dawn.com/news/1655811/inbound-air-traffic-being-allowed-at-full-capacity",OK
188,"uptodown.com","https://google-classroom.uptodown.com/android",OK
189,"etherscan.io","https://etherscan.io/txspending",OK
190,"iliangcang.com","https://www.iliangcang.com/",OK
191,"xbox.com","https://www.xbox.com/en-US/xbox-all-access?xr=shellnav",Crash
192,"xero.com","https://central.xero.com/s/article/Xero-Releases",OK
193,"pikiran-rakyat.com","https://www.pikiran-rakyat.com/internasional",OK
194,"xnxx.com","https://www.xnxx.com/",OK
195,"bet9ja.com","https://help.bet9ja.com/live-betting-tcs/",OK
196,"hotmart.com","https://www.hotmart.com/umporcento/",OK
197,"104.com.tw","https://pro.104.com.tw/vip/?utm_source=104c&utm_medium=button&utm_campaign=2018prelogin",OK
198,"jotform.com","https://www.jotform.com/integrations/zoom",OK
199,"manoramaonline.com","https://www.manoramaonline.com/news/exclusive.html",OK
200,"star-clicks.com","https://www.star-clicks.com/advertisers",OK
201,"rtl-theme.com","https://www.rtl-theme.com/lagharshoo-psd-template/",OK
202,"online-convert.com","https://www.online-convert.com/",OK
203,"nicovideo.jp","https://live.nicovideo.jp/watch/lv334278713?ref=nicotop_stage",OK
205,"themeforest.net","https://preview.themeforest.net/item/demed-medical-clinic-elementor-template-kit/full_screen_preview/34515575",OK
206,"processon.com","https://www.processon.com/signup?f=index",OK
207,"eenadu.net","https://www.eenadu.net/techkaburlu",Crash
208,"ok.ru","https://ok.ru/",OK
210,"divar.ir","https://support.divar.ir/b/support-users/fa",OK
212,"ria.ru","https://ria.ru/culture/",Crash
213,"hbomax.com","https://www.hbomax.com/terms-of-use",OK
214,"eatthis.com","https://www.eatthis.com/author/amy-shapiro/",OK
215,"ikea.com","https://www.ikea.com/ae/en/?ref=gwp-start",OK
217,"biblegateway.com","https://www.biblegateway.com/plus/?utm_source=bg&utm_medium=bghome&utm_campaign=loginbutton",OK
218,"hindustantimes.com","https://www.hindustantimes.com/search",OK
221,"shopee.co.th","https://shopee.co.th/",OK
222,"amazon.it","https://sell.amazon.it/programmi/handmade?ref_=asit_soa_rd&ref=azitsoafoo53331&ld=AZITHNDFooter",OK
224,"india.com","https://www.india.com/viral/pm-narendra-modi-diwali-2021-celebrations-jammu-and-kashmir-nowshera-soldiers-jawans-sweets-video-watch-5083521/",OK
225,"gome.com.cn","https://www.gome.com.cn/",OK
226,"sberbank.ru","https://www.sberbank.ru/ru/person/investments/smart",OK
227,"rakuten.co.jp","https://event.rakuten.co.jp/young/",Crash
230,"ameblo.jp","https://ameblo.jp/wanwan2021-04/entry-12707889303.html?adxarea=ameblo-atp-br-pctpcs",OK
231,"indianexpress.com","https://indianexpress.com/audio/expresso-sports-update/sports-news-at-630-pm-on-4th-november/7607184/",OK
232,"coconala.com","https://coconala.com/curations/2?ref=top_nologin",OK
233,"tmz.com","https://www.tmz.com/categories/controversial-s-t/",OK
234,"redeao.com","https://redeao.com/tecnologia-wifi/#respond",OK
235,"freee.co.jp","https://www.freee.co.jp/trade/",Crash
236,"tradingview.com","https://www.tradingview.com/education/",OK
237,"nike.com","https://www.nike.com/w/nfl-9bklc",Crash
239,"shopstyle.com","https://www.shopstyle.com/",OK
240,"nhl.com","https://secure.web.nhl.com/#/login?flowId=subscription&locale=en_US",OK
241,"xbytessolutions.com","https://xbytessolutions.com/product/my-imovel/",Crash
242,"udemy.com","https://www.udemy.com/",OK
243,"flickr.com","https://www.flickr.com/about",OK
245,"fool.com","https://www.fool.com/the-ascent/buying-stocks/",OK
246,"ebc.net.tw","https://www.ebc.net.tw/",Crash
247,"ftx.com","https://ftx.com/",OK
248,"ebay.com.au","https://www.ebay.com.au/",OK
250,"spotify.com","https://www.spotify.com/hk-en/legal/end-user-agreement/",OK
251,"hh.ru","https://hh.ru/employer",OK
252,"cnnindonesia.com","https://www.cnnindonesia.com/",Crash
253,"trendyol.com","https://www.trendyol.com/",OK
254,"cloudflare.com","https://workers.cloudflare.com/",OK
255,"suara.com","https://theindonesia.suara.com/widget",OK
256,"kickstarter.com","https://www.kickstarter.com/",Timeout
257,"mailchimp.com","https://mailchimp.com/",OK
258,"3isk.video","https://s.3isk.video/watch/episodes/serie-krulus-othman-season-1-ep-69/",OK
259,"renren.com","https://www.renren.com/login?to=https%3A%2F%2Fwww.renren.com%2Ftopic1729575",OK
260,"detik.com","https://www.detik.com/redaksi",Crash
261,"aliexpress.ru","https://aliexpress.ru/category/202000224/luggage-bags.html",OK
262,"caixa.gov.br","http://fale-conosco.caixa.gov.br/wps/portal/faleconosco",Timeout
263,"ivi.ru","https://corp.ivi.ru/",Crash
265,"prothomalo.com","https://northamerica.prothomalo.com/",Crash
269,"mydrivers.com","https://news.mydrivers.com/1/793/793751.htm",Crash
270,"paypal.com","https://www.paypal.com/us/home",OK
271,"irs.gov","https://www.irs.gov/credits-and-deductions",OK
272,"runoob.com","https://www.runoob.com/html/html-tutorial.html",OK
274,"zoom.us","https://www.zoom.us/",Crash
275,"snappea.com","https://www.snappea.com/hi4/",OK
276,"kapanlagi.com","https://www.kapanlagi.com/",OK
279,"gsmarena.com","https://www.gsmarena.com/",OK
280,"americanexpress.com","https://www.americanexpress.com/hk/en/legal-disclosures/personal-information-collection-statement.html?inav=hk_footer_personinfo",OK
281,"khanacademy.org","https://www.khanacademy.org/math",Crash
283,"shopee.tw","https://shopee.tw/",OK
284,"globo.com","https://www.globo.com/",Timeout
285,"it168.com","https://shike.it168.com/article-21436.html",Timeout
288,"engadget.com","https://www.engadget.com/notfound",Crash
289,"appsumo.com","https://appsumo.com/terms-of-use/",OK
290,"trustpilot.com","https://investors.trustpilot.com/",OK
292,"semrush.com","https://www.semrush.com/company/",OK
294,"360.cn","http://jifen.360.cn/",OK
295,"donga.com","https://www.donga.com/news/Society/article/all/20211104/110080833/2?ref=main",Crash
296,"autodesk.com","https://www.autodesk.com/",Timeout
297,"redtube.com","https://www.redtube.com/gay",Crash
300,"3dmgame.com","https://www.3dmgame.com/",OK
301,"draken.tech","https://staking.draken.tech/",Timeout
303,"wordpress.org","https://learn.wordpress.org/",OK
304,"news18.com","https://www.news18.com/business/",OK
305,"realestate.com.au","https://www.realestate.com.au/buy",OK
306,"jocial.com","https://www.jocial.com/about.html",OK
