1,"so.com","https://wenku.so.com/?src=tab_web",OK
308,"moneycontrol.com","https://www.moneycontrol.com/promo/mc_interstitial_dfp.php?size=1280x540",OK
309,"nytimes.com","https://www.nytimes.com/ca/?action=click&region=Footer&pgtype=Homepage",Crash
310,"setn.com","https://www.setn.com/Catalog_Column.aspx?SubCateID=35",OK
311,"marca.com","https://www.marca.com/motor/formula1/gp-gran-bretana.html?intcmp=MENUPROD&s_kw=formula-1-gp-gran-bretana",Crash
312,"digistore24.com","https://status.digistore24.com/?_fs=830c12de-5d54-4f97-ba88-d984b736dcdb",OK
313,"zcool.com.cn","https://www.zcool.com.cn/work/ZNTYxNjU5NDQ=.html",OK
314,"manychat.com","https://manychat.com/blog/how-to-start-a-successful-business/",Crash
315,"julian-fashion.com","https://www.julian-fashion.com/it-IT/uomo/scarpe/sneaker",OK
317,"dmm.com","https://help.dmm.com/-/detail/=/qid=10101/",OK
318,"webex.com","https://www.webex.com/",OK
319,"paytm.com","https://business.paytm.com/business-khata",OK
320,"douyu.com","https://www.douyu.com/",OK
321,"tistory.com","https://notice.tistory.com/2400",OK
322,"steamcommunity.com","https://steamcommunity.com/discussions/",OK
324,"poki.com","https://poki.com/en/new",OK
326,"weebly.com","https://www.weebly.com/press",OK
327,"babytree.com","http://home.babytree.com/u72037115158/journal/show/14099462",OK
328,"canada.ca","https://www.canada.ca/home.html",OK
329,"patch.com","https://patch.com/contact-us",OK
330,"tabelog.com","https://tabelog.com/hokkaido/A0101/",Crash
331,"creditkarma.com","https://www.creditkarma.com/checking",OK
332,"okta.com","https://www.okta.com/customer-first/",Timeout
333,"indiatimes.com","https://www.indiatimes.com/binge-watch",OK
334,"heavy.com","https://heavy.com/about/",OK
335,"pixiv.net","https://www.pixiv.net/en/",OK
336,"khabarvarzeshi.com","https://www.khabarvarzeshi.com/tag/%D8%B9%D8%A7%D8%AF%D9%84+%D9%81%D8%B1%D8%AF%D9%88%D8%B3%DB%8C%E2%80%8C%D9%BE%D9%88%D8%B1",OK
337,"bongacams.com","https://bongacams.com/",Crash
338,"futbin.com","https://www.futbin.com/",Crash
339,"juntadeandalucia.es","https://www.juntadeandalucia.es/organismos/presidenciaadministracionpublicaeinterior.html",OK
340,"typeform.com","https://www.typeform.com/templates/",Crash
341,"iweihai.cn","http://club.iweihai.cn/read-htm-tid-18760257.html",OK
342,"amazon.com","https://aws.amazon.com/?nc2=h_m_bc",OK
345,"cars.com","https://www.cars.com/signup/?redirect_path=%2F",Timeout
346,"fedex.com","https://www.fedex.com/en-rw/home.html",OK
347,"npr.org","https://www.npr.org/sections/pictureshow/",OK
348,"iherb.com","https://www.iherb.com/",OK
350,"finviz.com","https://finviz.com/advertise.ashx",OK
351,"bancobai.ao","https://www.bancobai.ao/pt/particulares",Timeout
352,"freshdesk.com","https://freshdesk.com/resources",OK
353,"localbitcoins.com","https://localbitcoins.com/faq",OK
355,"onlinedown.net","https://www.onlinedown.net/soft/10032217.htm",Timeout
356,"albawabhnews.com","https://www.albawabhnews.com/",OK
357,"addthis.com","https://www.addthis.com/register?next=dashboard#tool-configtool-selectrecommended",OK
358,"uol.com.br","https://brasilescola.uol.com.br/",OK
359,"nextdirect.com","https://www.nextdirect.com/nz/en",Crash
360,"fendi.com","https://www.fendi.com/hk/%E5%A5%B3%E8%A3%9D/%E7%84%A6%E9%BB%9E/peekaboo-bar",Timeout
361,"emojipedia.org","https://emojipedia.org/emoji-13.1/",OK
362,"imdb.com","https://www.imdb.com/",Crash
363,"squarespace.com","https://www.squarespace.com/imprint",Timeout
365,"alibaba.com","https://app.alibaba.com/?tracelog=header_cor_app",OK
367,"icicibank.com","https://infinity.icicibank.com/corp/AuthenticationController?FORMSGROUP_ID__=AuthenticationFG&__START_TRAN_FLAG__=Y&FG_BUTTONS__=LOAD&ACTION.LOAD=Y&AuthenticationFG.LOGIN_FLAG=1&BANK_ID=ICI&CTA_FLAG=BPRET&ITM=nli_cms_BP_pay_your_bill_menu_navigation",OK
368,"commonapp.org","https://www.commonapp.org/application-affirmations",OK
369,"arcgis.com","https://trust.arcgis.com/en/privacy/privacy-tab-intro.htm",OK
372,"lifo.gr","https://www.lifo.gr/podcasts/hxhtika-arthra/alloi-lene-hiking-ego-leo-perpatima-sti-fysi",OK
373,"lazada.sg","https://pages.lazada.sg/wow/gcp/route/lazada/sg/upr_1000345_lazada/channel/sg/upr-router/sg?hybrid=1&data_prefetch=true&at_iframe=1&wh_pid=/lazada/megascenario/sg/D11/11-11fs&scm=1003.4.icms-zebra-5000357-2587035.OTHER_6048549601_7505267&prefetch_replace=1",Timeout
375,"worksmobile.com","https://line.worksmobile.com/jp/en/solutions/it/",OK
377,"audible.com","https://www.audible.com/coming-soon",OK
378,"sbisec.co.jp","https://www.sbisec.co.jp/ETGate?_ControlID=WPLETmgR001Control&_PageID=WPLETmgR001Mdtl20&_DataStoreID=DSWPLETmgR001Control&_ActionID=DefaultAID&burl=iris_indexDetail&cat1=market&cat2=index&dir=tl1-idxdtl%7Ctl2-JPY%3DX%7Ctl5-jpn&file=index.html&getFlg=on",Crash
379,"goo.ne.jp","https://got.goo.ne.jp/denkyu/",OK
382,"warriorplus.com","https://warriorplus.com/",OK
383,"godaddy.com","https://hk.godaddy.com/email/professional-business-email",OK
384,"w3school.com.cn","https://www.w3school.com.cn/",OK
386,"xinhuanet.com","http://www.xinhuanet.com/politics/2021-05/31/c_1127514369.htm",OK
387,"oracle.com","https://www.oracle.com/index.html",Crash
389,"free.fr","https://www.free.fr/freebox/",Timeout
390,"oeeee.com","https://www.oeeee.com/api/channel.php?s=/index/index/channel/purchase",OK
392,"people.com","https://people.com/sports/scottie-pippen-blasts-michael-jordan-calls-him-condescending-for-the-last-dance-documentary/",OK
393,"webmd.com","https://www.webmd.com/dna/the-turning-point/cad-pad",OK
394,"jawapos.com","https://www.jawapos.com/hoax-atau-bukan/03/11/2021/munculkan-video-jokowi-pada-2020-tapi-diembel-embeli-di-ktt-g20/",Crash
395,"convertio.co","https://convertio.co/pricing/?utm_source=header",OK
397,"amazon.es","https://sell.amazon.es/logistica-de-amazon?ref_=ases_soa_rd&ld=AZESFBAFooter",OK
399,"howtogeek.com","https://www.howtogeek.com/766277/start11-brings-windows-11s-start-menu-to-windows-10/",OK
400,"breitbart.com","https://www.breitbart.com/latin-america/",OK
408,"cj.com","https://www.cj.com/case-studies",OK
409,"libero.it","https://www.libero.it/annunci/lavoro/roma",OK
411,"opensooq.com","https://ly.opensooq.com/ar",OK
413,"usatoday.com","https://cm.usatoday.com/privacy",OK
415,"jb51.net","https://www.jb51.net/html5/",OK
416,"indiatoday.in","https://www.indiatoday.in/science/story/climate-change-cop26-financial-sector-funds-rishi-sunak-glasgow-1872914-2021-11-03",Crash
418,"glassdoor.com","https://www.glassdoor.com/index.htm",OK
422,"shareasale.com","https://www.shareasale.com/info/shareasale-newsletter-sign-up/",OK
423,"t-online.de","https://www.t-online.de/nachrichten/wissen/geschichte/id_82753958/si_0/historisches-bild-taeglich-bei-t-online-de.html",OK
426,"envato.com","https://www.envato.com/",OK
427,"behance.net","https://www.behance.net/gallery/90391503/The-Drowned-World?tracking_source=search_projects_recommended",OK
428,"khtahmar.com","https://www.khtahmar.com/213092",Crash
429,"vnexpress.net","https://vnexpress.net/",Crash
430,"tribunnews.com","https://travel.tribunnews.com/",OK
431,"dream.co.id","https://www.dream.co.id/",OK
432,"merriam-webster.com","https://www.merriam-webster.com/",OK
434,"sofascore.com","https://www.sofascore.com/tr/",OK
435,"istockphoto.com","https://marketing.istockphoto.com/",OK
436,"ensonhaber.com","https://www.ensonhaber.com/emlak",OK
438,"plurk.com","https://www.plurk.com/help/en/plurk",OK
439,"bukalapak.com","https://www.bukalapak.com/pencarian-populer/kesehatan-2359",OK
440,"ameba.jp","https://dauth.user.ameba.jp/authenticate?client_id=98e5b04d87dd022cf6979eec98d6b20b63e5851ac19c5140076b448d61d97426&redirect_uri=https%3A%2F%2Fdauth.user.ameba.jp%2Fauthorize%3Fresponse_type%3Dcode%26client_id%3D98e5b04d87dd022cf6979eec98d6b20b63e5851ac19c5140076b448d61d97426%26scope%3Dconnection%252Ccoin%252Cprofile%252Capplication%26state%3Dhttp%253A%252F%252Fvcard.ameba.jp%252Fpc%252F%253F",OK
441,"elwatannews.com","https://ay5edma.elwatannews.com/Places/Index?form=featureSearch&locationID=&CatID=433&keyword=&locationFilter=&AllCategories=433",OK
442,"naver.com","https://blog.naver.com/PostView.naver?blogId=prettyh90&logNo=222496158501&redirect=Dlog&widgetTypeCall=true&directAccess=false",OK
443,"linktr.ee","https://linktr.ee/help/linktree-ff524ba1864c/en",OK
446,"chaturbate.com","https://chaturbate.com/30-tokens-per-minute-private-cams/",OK
448,"hp.com","https://www.hp.com/be-fr/home.html",OK
450,"bbc.co.uk","https://www.bbc.co.uk/programmes/p0b1vky7",OK
451,"slickdeals.net","https://slickdeals.net/chewy/",OK
455,"healthline.com","https://www.healthline.com/",Timeout
456,"coinmarketcap.com","https://coinmarketcap.com/legal-tender-countries/",OK
457,"kontan.co.id","https://lifestyle.kontan.co.id/news/shang-chi-dan-hawkeye-segera-tayang-di-disney-tontonan-marvel-terbaru-di-november",OK
458,"adp.com","https://www.adp.com/logins.aspx",Timeout
461,"majestic.com","https://majestic.com/reports/search-explorer",OK
462,"zol.com.cn","https://bbs.zol.com.cn/sjbbs/d1673.html",OK
463,"redbubble.com","https://www.redbubble.com/",OK
467,"ltn.com.tw","https://news.ltn.com.tw/video/ly/2",OK
468,"evernote.com","https://www.evernote.com/Login.action",OK
469,"zillow.com","https://www.zillow.com/",OK
471,"indiamart.com","https://www.indiamart.com/airtelservices/",OK
473,"sina.com.cn","http://blog.sina.com.cn/s/blog_17835bd8f0102zfk4.html?tj=1",OK
476,"rumble.com","https://rumble.com/vom9h1-robot-nurses-does-this-scare-the-hell-out-of-you.html",Timeout
477,"eksisozluk.com","https://eksisozluk.com/",OK
481,"lazada.co.th","https://www.lazada.co.th/shop/satin1629968396?tab=promotion&path=promotion-30838-0.htm&scm=1003.4.icms-zebra-5000633-6738075.OTHER_6044967672_7408826",OK
482,"deviantart.com","https://www.deviantart.com/_adslot/?realEstateId=150a7c06-b63c-40d0-9d26-7ce399ee49e9&biClientId=4be4c340-e42e-de49-8198-47f0b8c0d6a1&biClientIdSigned=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJiaUNsaWVudElkIjoiNGJlNGMzNDAtZTQyZS1kZTQ5LTgxOTgtNDdmMGI4YzBkNmExIiwidHMiOjE2Mzg4ODg4MzZ9.bLZVd5wpUMNvXfw3Va2APN6cWC8TwnMZuKUhPZXHOEI&newApi=2",OK
489,"techcrunch.com","https://techcrunch.com/author/carly-page/",Timeout
491,"olx.ua","https://www.olx.ua/rabota/proizvodstvo-energetika/",OK
493,"vidio.com","https://quiz.vidio.com/main#",OK
495,"groww.in","https://groww.in/p/",OK
497,"poshmark.com","https://poshmark.com/",OK
501,"alodokter.com","https://www.alodokter.com/",OK
502,"tass.ru","https://tass.ru/",OK
509,"asmag.com.cn","https://space.asmag.com.cn/space/4180.html",OK
511,"cfsbcn.com","http://www.cfsbcn.com/member/register.php",OK
514,"etsy.com","https://www.etsy.com/gift-guides?ref=hpsh",OK
515,"femme4.com","https://femme4.com/page/2/",Crash
519,"merdeka.com","https://www.merdeka.com/garuda-indonesia/",OK
521,"rbcroyalbank.com","http://www.rbcroyalbank.com/",OK
522,"teachable.com","https://sso.teachable.com/secure/teachable_accounts/sign_in",OK
523,"blackboard.com","https://www.blackboard.com/",OK
525,"znds.com","https://www.znds.com/tv-1171611-1-1.html",OK
528,"aliyun.com","https://workorder-intl.console.aliyun.com/console.htm#/ticket/createIndex",OK
529,"op.gg","https://www.op.gg/",Crash
532,"hotjar.com","https://insights.hotjar.com/login",Timeout
533,"forbes.com","https://www.forbes.com/billionaires/",Timeout
534,"shiprocket.in","https://www.shiprocket.in/blog/",Crash
536,"nbcnews.com","https://www.nbcnews.com/select/shopping/new-notable-toms-stitch-fix-gravity-ncna1281511",Timeout
537,"ncrangola.com","https://www.ncrangola.com/loja/particulares/pt/encomenda",OK
538,"hootsuite.com","https://www.hootsuite.com/",OK
539,"basketball24.com","https://d.basketball24.com/x/feed/proxy-local",OK
544,"idntimes.com","https://www.idntimes.com/",Crash
546,"ahrefs.com","https://ahrefs.com/broken-link-checker",OK
550,"roozaneh.net","https://roozaneh.net/category/fashion-world/other/",OK
551,"mydramalist.com","https://mydramalist.com/36311-doctor-brain",Crash
554,"tdameritrade.com","https://www.tdameritrade.com/account-types/specialty.html",OK
555,"as.com","https://as.com/futbol/2021/11/04/uefa/1636006092_038458.html",Timeout
557,"nownews.com","https://vote.nownews.com/voteResult/476da253b68424feca3183ff3d402ebfe0187166",OK
559,"asahi.com","https://www.asahi.com/rensai/politics/?iref=pc_gnavi",OK
562,"tesla.com","https://www.tesla.com/solarroof",OK
563,"rbc.ru","https://www.rbc.ru/privacy/",Crash
565,"pngtree.com","https://pngtree.com/free-crown-png",OK
566,"vistaprint.com","https://www.vistaprint.com/stationery/return-address-labels?GP=12%2f08%2f2021+03%3a58%3a34&GPS=6125765523&GNF=0",OK
567,"iqbroker.com","https://iqbroker.com/lpregulationterms-nonreg",Crash
568,"vimeo.com","https://player.vimeo.com/video/402425215?background=1",OK
569,"thethao247.vn","https://thethao247.vn/391-man-utd-quan-tam-con-loc-hang-cong-ajax-d243549.html",Crash
575,"kooora.com","https://www.kooora.com/",OK
578,"gazeta.ru","https://www.gazeta.ru/culture/",OK
579,"tinkoff.ru","https://www.tinkoff.ru/",OK
580,"neshanonline.com","https://www.neshanonline.com/",OK
581,"github.com","https://github.com/",OK
583,"uchi.ru","https://lp.uchi.ru/prices",OK
584,"ask.com","https://www.ask.com/",OK
586,"gtmetrix.com","https://gtmetrix.com/pricing.html",OK
587,"stackexchange.com","https://ell.stackexchange.com/questions/tagged/meaning-in-context",OK
589,"eqxiu.com","https://www.eqxiu.com/zuotu.html",OK
593,"mehrnews.com","https://www.mehrnews.com/rss-help",OK
595,"hurriyet.com.tr","https://www.hurriyet.com.tr/haberleri/merck",OK
596,"vecteezy.com","https://www.vecteezy.com/dmca",OK
598,"jornaldeangola.ao","https://www.jornaldeangola.ao/ao/noticias/index.php?tipo=1&idSec=13",OK
599,"marriott.com","https://element-hotels.marriott.com/",OK
608,"theverge.com","https://www.theverge.com/reviews",Crash
613,"dingtalk.com","https://page.dingtalk.com/wow/tianyuan/act/toufang?spm=a213l2.13951850.list.22.59ad537aJlffPs&wh_showError=true&caseId=MzE4Mw==&aa=1",OK
614,"kakaku.com","https://kakaku.com/cosmetic/",Crash
620,"eventbrite.com","https://www.eventbrite.com/l/coronavirus-resources-event-organizers/",OK
621,"shein.com","https://us.shein.com/copyright-noticeam-a-379.html?ref=www&rep=dir&ret=us",Timeout
623,"medicalnewstoday.com","https://www.medicalnewstoday.com/program/taking-a-deeper-look-at-mbc",OK
624,"aparat.com","https://www.aparat.com/",OK
628,"ecosia.org","https://www.ecosia.org/settings",OK
634,"baidu.com","https://www.baidu.com/",OK
636,"a8.net","https://support.a8.net/a8/as/faq/",OK
642,"itmedia.co.jp","https://www.itmedia.co.jp/enterprise/articles/2111/04/news096.html",Crash
643,"asus.com","https://www.asus.com/hk/Motherboards-Components/Data-Storage/All-series/",Crash
644,"gusuwang.com","http://www.gusuwang.com/forum-70-1.html",OK
647,"aajtak.in","https://www.aajtak.in/",Crash
648,"kundelik.kz","https://portal.kundelik.kz/video-lessons",OK
649,"t-mobile.com","https://www.t-mobile.com/privacy-center",Crash
653,"dell.com","https://www.dell.com/support/order-status/en-us/order-support",Crash
655,"cnn.com","https://www.cnn.com/interactive/asequals/",OK
656,"livemint.com","https://www.livemint.com/",OK
657,"mheducation.com","https://www.mheducation.com/purchase-order.html",OK
661,"washingtonpost.com","https://www.washingtonpost.com/politics/interactive/2021/what-happened-trump-jan-6-insurrection/",Timeout
663,"eastmoney.com","https://finance.eastmoney.com/a/202111042169268619.html",Crash
664,"sarkariresult.com","https://www.sarkariresult.com/",Crash
668,"donya-e-eqtesad.com","https://donya-e-eqtesad.com/%D8%A8%D8%AE%D8%B4-%D8%B6%D9%85%DB%8C%D9%85%D9%87-%D8%AC%D8%AF%DB%8C%D8%AF-94",OK
670,"hatenablog.com","https://hatenablog.com/",OK
673,"www.gov.cn","http://www.gov.cn/2016public/top.htm",OK
674,"tudou.com","https://play.tudou.com/v_show/id_XNTE5MjAzODMzNg==.html?scm=20140719.manual.25359.video_XNTE5MjAzODMzNg%3D%3D",OK
675,"pixlr.com","https://pixlr.com/",OK
678,"dianping.com","https://www.dianping.com/shenzhen/ch90/g32704",Timeout
684,"chron.com","https://www.chron.com/shopping/category/home-garden-decor/",OK
685,"onelogin.com","https://www.onelogin.com/",OK
686,"digikala.com","https://www.digikala.com/searchcategory-bicycles-accessories/",OK
688,"uscis.gov","https://www.uscis.gov/citizenship",OK
689,"thepaper.cn","https://www.thepaper.cn/work_us.jsp",OK
690,"domaintools.com","https://www.domaintools.com/solutions/forensics-incident-response",OK
694,"parsfootball.com","https://parsfootball.com/fa/news/1269051/",Crash
698,"laodong.vn","https://laodong.vn/ban-doc/",OK
699,"metropoles.com","https://www.metropoles.com/colunas/partiu/partiu-com-isabela-john-pelo-beto-carrero-a-disney-brasileira",Crash
703,"reuters.com","https://www.reuters.com/info-pages/disclaimer/",Crash
705,"ssa.gov","https://www.ssa.gov/",OK
708,"consultant.ru","https://www.consultant.ru/",OK
709,"usaa.com","https://www.usaa.com/inetwcabout_usaa_main?wa_ref=pub_subglobal_footer_about_usaa_page&akredirect=true",OK
710,"dw.com","https://www.dw.com/en/legal-notice/a-15718492",Timeout
711,"thepiratebay.org","https://thepiratebay.org/search.php?q=top100:recent",Crash
712,"constantcontact.com","https://go.constantcontact.com/forward/careers",OK
718,"52pk.com","https://www.52pk.com/",OK
719,"thesaurus.com","https://www.thesaurus.com/",OK
723,"foxnews.com","https://www.foxnews.com/",OK
724,"businessinsider.com","https://www.businessinsider.com/",Timeout
725,"kuronekoyamato.co.jp","https://www.kuronekoyamato.co.jp/",OK
729,"yelp.com","https://www.yelp.com/search?cflt=religiousorgs&find_loc=San+Francisco%2C+CA%2C+US",OK
731,"cint.com","https://www.cint.com/offices/",OK
733,"filimo.com","https://www.filimo.com/tag/daryoushmehrjouei",OK
734,"newegg.com","https://www.newegg.com/",OK
744,"51sole.com","https://gpyg.51sole.com/product/list_9_2026_44186/",OK
745,"pornhub.com","https://www.pornhub.com/",Crash
746,"medium.com","https://blog.medium.com/?source=home-------------------------------------",OK
748,"tmall.com","https://www.tmall.com/",OK
749,"rfi.fr","https://www.rfi.fr/en/",OK
756,"farfetch.com","https://www.farfetch.com/hk",Crash
759,"yahoo.co.jp","https://login.yahoo.co.jp/config/login?.src=ym&.done=https%3A%2F%2Fmail.yahoo.co.jp%2F",OK
770,"auth0.com","https://auth0.com/access-management",OK
772,"eluniverso.com","https://www.eluniverso.com/",Crash
773,"wetransfer.com","https://wetransfer.com/",OK
775,"namecheap.com","https://www.namecheap.com/domains/how-to-choose-the-best-domain/",OK
777,"oxu.az","https://oxu.az/",Crash
780,"shopee.sg","https://shopee.sg/",OK
781,"espn.com","https://www.espn.com/f1/",OK
784,"soccer24.com","https://www.soccer24.com/",OK
