1,"so.com","https://wenku.so.com/?src=tab_web",OK
785,"hulu.com","https://help.hulu.com/s/article/manage-subscription",OK
787,"premierleague.com","https://www.premierleague.com/stats/all-time",Crash
788,"upwork.com","https://www.upwork.com/",OK
792,"shopee.vn","https://shopee.vn/",OK
793,"elintransigente.com","https://elintransigente.com/",OK
797,"issuu.com","https://issuu.com/categories/arts-and-entertainment?issuu_product=footer&issuu_subproduct=explore&issuu_context=link",OK
798,"hamariweb.com","https://health.hamariweb.com/nauman-nasir-doc168459",Crash
799,"weather.com","https://weather.com/nl-BE/weer/vandaag/l/BEXX0005:1:BE",OK
802,"aliexpress.com","https://servicehall.aliexpress.com/home?language=en&from=byr_common&hcMapRule=aeMapRule",OK
803,"intuit.com","https://www.intuit.com/",OK
804,"rokna.net","https://www.rokna.net/answers",OK
807,"shippingchina.com","http://www.shippingchina.com/",OK
813,"hsbc.com.hk","https://www.hsbc.com.hk/legal/",OK
814,"slack.com","https://slack.com/",Crash
817,"payu.in","https://www.payu.in/",OK
818,"filmix.ac","https://filmix.ac/",OK
821,"bloomberg.com","https://www.bloomberg.com/help",OK
823,"linkedin.com","https://www.linkedin.com/learning/topics/leadership-and-management?trk=homepage-basic_learning-cta",OK
825,"wplay.co","https://www.wplay.co/apuestas/registro?product=sport&page=sport-registration&back_url=https://apuestas.wplay.co/",OK
826,"wrike.com","https://www.wrike.com/",OK
835,"cyol.com","http://news.cyol.com/gb/articles/2021-09/26/content_3Mq7LszVK.html",OK
841,"ca.gov","https://www.ca.gov/living/",Crash
846,"repubblica.it","https://www.repubblica.it/",Crash
849,"primevideo.com","https://www.primevideo.com/",OK
850,"yeniakit.com.tr","https://www.yeniakit.com.tr/",OK
854,"soundcloud.com","https://soundcloud.com/",OK
856,"td.com","https://zh.td.com/ca/en/about-td/",OK
861,"elpais.com","https://elpais.com/ideas/",Crash
862,"rt.com","https://www.rt.com/sport/",OK
865,"elephantbet.co.ao","https://www.elephantbet.co.ao/about-us-2/",OK
869,"china.com","https://www.china.com/",OK
870,"cambridge.org","https://www.cambridge.org/news-and-insights/insights/what-have-GCSEs-ever-done-for-us",OK
871,"qq.com","https://sports.qq.com/cba/",Timeout
872,"youm7.com","https://www.youm7.com/story/2021/11/4/%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9-%D8%AA%D8%AD%D8%AF%D9%8A%D8%AB-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%8A%D9%88%D8%A7%D9%83%D8%A8-%D8%AC%D9%85%D9%8A%D8%B9-%D9%86%D8%B8%D9%85-%D8%A7%D9%84%D8%AA%D8%B4%D8%BA%D9%8A%D9%84/5519625",Timeout
874,"biobiochile.cl","https://www.biobiochile.cl/noticias/salud-y-bienestar/vida-fitness/2021/11/03/los-alimentos-y-bebestibles-ideales-para-mantenerte-hidratado-si-no-te-gusta-el-agua.shtml",OK
878,"ebay-kleinanzeigen.de","https://themen.ebay-kleinanzeigen.de/immobilienprofis/",OK
882,"csdn.net","https://www.csdn.net/",Crash
884,"proiezionidiborsa.it","https://www.proiezionidiborsa.it/commodities/",Crash
886,"towardsdatascience.com","https://towardsdatascience.com/english-major-to-facebook-data-scientist-f607040b0488?source=collection_home---------2----------------------------&gi=4362f24675a5",OK
890,"mi.com","https://buy.mi.com/hk/item/3203900021",Crash
896,"office.com","https://www.office.com/",OK
907,"moniban.news","https://www.moniban.news/",Crash
908,"freecodecamp.org","https://www.freecodecamp.org/news/html-bold-text-tutorial-how-to-use-the-b-tag/",OK
910,"bhaskar.com","https://www.bhaskar.com/",Crash
913,"discover.com","https://homeloans.discover.com/apply/basichomeinfo?sc=HB475&ICMPGN=PUB_HNAV_LOANS_DHE_APPLY",OK
915,"icims.com","https://www.icims.com/community/partners/microsoft/",OK
925,"youporn.com","https://www.youporn.com/?page=1590",Crash
935,"gate.io","https://ventures.gate.io/",OK
941,"theguardian.com","https://www.theguardian.com/us",Crash
947,"panda.tv","https://panda.tv/",OK
950,"figma.com","https://www.figma.com/",OK
956,"people.com.cn","http://health.people.com.cn/GB/415859/index.html",OK
960,"stripe.com","https://stripe.com/docs/plugins",OK
961,"telugustop.com","https://telugustop.com/green-papaya-helps-to-weight-loss-%e0%b0%aa%e0%b0%9a%e0%b1%8d%e0%b0%9a%e0%b0%bf-%e0%b0%ac%e0%b1%8a%e0%b0%aa%e0%b1%8d%e0%b0%aa%e0%b0%be%e0%b0%af%e0%b0%bf",Crash
968,"focus.cn","https://house.focus.cn/loupan/t13/",OK
971,"android.com","https://www.android.com/",OK
973,"lenovo.com","https://www.lenovo.com/us/en/",Crash
975,"cybozu.com","https://www.cybozu.com/jp/",OK
981,"instructure.com","https://www.instructure.com/media/oembed?url=https%3A//instructure-7.wistia.com/medias/djpubd36an&max_width=0&max_height=0&hash=E-RCPg_EHw2JrGYlH58wjgdyLvczzKdzqb5LmyJBUeQ",OK
982,"ny.gov","https://www.ny.gov/counties",OK
984,"hangseng.com","https://www.hangseng.com/en-hk/home/",OK
986,"pcmag.com","https://www.pcmag.com/events",OK
994,"thingiverse.com","https://www.thingiverse.com/",OK
995,"deepl.com","https://www.deepl.com/app",OK
997,"meetup.com","https://www.meetup.com/",OK
1000,"lever.co","https://www.lever.co/solutions/recruitment-marketing/",OK
1001,"360.com","https://www.360.com/",OK
1005,"clickbank.com","https://www.clickbank.com/partners/",OK
1009,"mozilla.org","https://developer.mozilla.org/en-US/docs/Tools",OK
1011,"coursera.org","https://www.coursera.org/google-career-certificates",OK
1016,"europa.eu","https://european-union.europa.eu/legal-notice_en",OK
1022,"experian.com","https://www.experian.com/mortgage/",OK
1024,"wellsfargo.com","https://www.wellsfargo.com/",Crash
1026,"skype.com","https://www.skype.com/en/",Crash
1027,"nih.gov","https://www.nih.gov/nondiscrimination-notice-language-assistance-services#spanish",Crash
1032,"almaghreb24.com","https://www.almaghreb24.com/%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86-%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af-%d8%a7%d9%84%d8%a5%d9%81%d8%b1%d9%8a%d9%82%d9%8a-%d9%8a%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d8%a7%d9%84%d8%a5%d9%81/",Crash
1036,"pipedrive.com","https://www.pipedrive.com/en/blog",Crash
1042,"cricbuzz.com","https://www.cricbuzz.com/cricket-news",OK
1047,"trulia.com","https://www.trulia.com/",OK
1049,"mail.ru","https://games.mail.ru/?from=navi&utm_source=ok.ru&utm_medium=portal_navigation_ok&utm_campaign=games.mail.ru&mt_sub3=games.mail.ru&mt_click_id=mt-r2rkj0-1638895311-2594690453&mt_sub1=ok.ru&mt_sub4=portalka&mt_sub2=portal_navigation_ok",Timeout
1050,"labanquepostale.fr","https://www.labanquepostale.fr/",OK
1066,"nicehash.com","https://www.nicehash.com/",OK
1067,"bing.com","https://www.bing.com/",OK
1068,"roblox.com","https://www.roblox.com/",OK
1070,"netsuite.com","https://www.netsuite.com/portal/home.shtml",OK
1075,"discord.com","https://discord.com/terms",OK
1076,"binance.com","https://www.binance.com/en/official-verification",OK
1079,"soft98.ir","https://linkdoni.soft98.ir/link-24820.html",OK
1080,"investing.com","https://cn.investing.com/",Crash
1084,"clickpost.jp","https://clickpost.jp/",OK
1089,"samsung.com","https://www.samsung.com/us/",OK
1090,"steampowered.com","https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2/?snr=1_4_4__tab-Specials",OK
1093,"azertag.az","https://azertag.az/en/bolme/anniversary_greetings",OK
1096,"gmarket.co.kr","http://member2.gmarket.co.kr/CustomerCenter/NoticeMain",OK
1100,"hostgator.com","https://www.hostgator.com/reseller-hosting",OK
1103,"shutterstock.com","https://support.shutterstock.com/s/article/Which-browsers-do-Shutterstock-com-and-Shutterstock-Editor-support?language=en_US",OK
1107,"stackoverflow.com","https://stackoverflow.com/jobs",OK
1111,"xjtu.edu.cn","http://news.xjtu.edu.cn/info/1033/172856.htm",OK
1114,"scribd.com","https://www.scribd.com/",OK
1115,"mit.edu","https://www.mit.edu/",OK
1116,"cbssports.com","https://www.cbssports.com/newsletters/",OK
1119,"imgur.com","https://imgur.com/",Crash
1120,"airtable.com","https://www.airtable.com/inspiration",OK
1125,"ozon.ru","https://www.ozon.ru/",OK
1128,"wordreference.com","https://www.wordreference.com/estr/",OK
1135,"onet.pl","https://www.onet.pl/sport/goal/moyes-o-west-hamie-ten-klub-jest-dla-mnie-idealny/8zn6s9s",OK
1143,"metamask.io","https://metamask.io/",OK
1146,"flashscore.com","https://www.flashscore.com/tennis/",OK
1155,"taboola.com","https://www.taboola.com/",OK
1159,"inquirer.net","https://pop.inquirer.net/116369/acclaimed-artist-producer-elephante-shines-on-sophomore-album-heavy-glow",Crash
1161,"www.gov.br","https://www.gov.br/pt-br",OK
1169,"line.me","https://pay.line.me/portal/jp/main",OK
1176,"sourceforge.net","https://sourceforge.net/",OK
1180,"trello.com","https://trello.com/integrations",Crash
1181,"backmarket.com","https://www.backmarket.com/about-us#back-label",OK
1195,"smallpdf.com","https://smallpdf.com/da",OK
1218,"douban.com","https://www.douban.com/group/explore?tag=%C3%A5%C2%8F%C2%91%C3%A6%C2%B3%C2%84",Crash
1219,"brilio.net","https://www.brilio.net/duh/",OK
1220,"thestartmagazine.com","https://www.thestartmagazine.com/feed/summary",OK
1228,"beytoote.com","https://www.beytoote.com/birth-horoscope",OK
1230,"surveymonkey.com","https://www.surveymonkey.com/apps?ut_ctatext=App%20Directory&ut_source=homepage&ut_source3=footer",OK
1232,"statcounter.com","https://statcounter.com/free-hit-counter/",OK
1237,"getpocket.com","https://getpocket.com/publisher/",OK
1251,"vaghtesobh.com","https://www.vaghtesobh.com/",OK
1252,"huya.com","https://www.huya.com/hycoc",OK
1254,"slideshare.net","https://www.slideshare.net/upload",OK
1255,"cnet.com","https://www.cnet.com/coronavirus/",OK
1257,"readmanganato.com","https://readmanganato.com/",OK
1262,"mynet.com","https://www.mynet.com/kucuk-gozleri-yepyeni-bir-forma-sokan-makyaj-sirlari-1269170-mykadin",OK
1264,"unsplash.com","https://unsplash.com/brands",Timeout
1266,"iqiyi.com","https://list.iqiyi.com/www/1/-------------11-1-1-iqiyi--.html",OK
1273,"anjuke.com","https://www.anjuke.com/esfcommon-captcha-wy?callback=shield&from=antispam&namespace=anjuke_c_pc&serialID=409f8f842d70d60eea8f5cb6bfd083b0_2920009d91fb40f1aac995d350ec5e56&history=aHR0cHM6Ly93d3cuYW5qdWtlLmNvbS8%3D",OK
1286,"shopee.co.id","https://shopee.co.id/",OK
1291,"poocoin.app","https://poocoin.app/",OK
1292,"goodreads.com","https://www.goodreads.com/api",OK
1307,"chess.com","https://www.chess.com/",OK
1313,"keywordtool.io","https://keywordtool.io/google-suggest",OK
1320,"prtimes.jp","https://prtimes.jp/tv/info_tv/",OK
1348,"bankofamerica.com","https://www.bankofamerica.com/sitemap/state-select.go",Crash
1354,"kp.ru","https://www.kp.ru/russia/",OK
1359,"nypost.com","https://nypost.com/",Timeout
1360,"aol.com","https://www.aol.com/news/qanon-supporters-gather-over-theory-210003091.html",Crash
1365,"11st.co.kr","https://www.11st.co.kr/",OK
1386,"bbc.com","https://www.bbc.com/travel/bespoke/untold-america/",OK
1391,"cengage.com","https://www.cengage.com/training/",OK
1401,"kijiji.ca","https://www.kijiji.ca/kijijicentral/general/about-us/?utm_source=Kijiji&utm_medium=Footer",OK
1407,"livejournal.com","https://www.livejournal.com/category/18+/?prioritySection=ratings",OK
1417,"lentainform.com","https://www.lentainform.com/personssergey-lazarev",OK
1421,"thefreedictionary.com","https://forum.thefreedictionary.com/postst212228_bedaub.aspx",OK
1429,"weibo.com","https://weibo.com/us",Timeout
1443,"marketwatch.com","https://www.marketwatch.com/newsletters",Crash
1450,"trontv.com","https://trontv.com/#!/",OK
1468,"iyiou.com","https://www.iyiou.com/",OK
1471,"feedly.com","https://feedly.com/",OK
1473,"nhk.or.jp","https://www3.nhk.or.jp/news/",OK
1477,"rambler.ru","https://www.rambler.ru/",Crash
1479,"vk.com","https://vk.com/about",OK
1482,"olx.pl","https://www.olx.pl/muzyka-edukacja/pozostala-muzyka-edukacja/",OK
1484,"pancakeswap.finance","https://www.pancakeswap.finance/",OK
1486,"playstation.com","https://www.playstation.com/en-us/",OK
1490,"citi.com","https://www.citi.com/",OK
1495,"etrade.com","https://us.etrade.com/home",Crash
1504,"inb.network","https://inb.network/",OK
1506,"coursehero.com","https://www.coursehero.com/",Timeout
1509,"okezone.com","https://celebrity.okezone.com/read/2021/11/04/33/2496825/jenazah-vanessa-angel-dan-bibi-ardiansyah-tak-dikubur-satu-liang-lahat-kenapa",Crash
1511,"nikkei.com","https://www.nikkei.com/photo/news/article/?ng=DGXZQOFH049PT0U1A101C2000000",Timeout
1513,"banggood.com","https://www.banggood.com/Wholesale-Camp-Bedding-c-2106.html",OK
1520,"battle.net","https://us.shop.battle.net/en-us",OK
1525,"youtube.com","https://www.youtube.com/howyoutubeworks/policies/copyright/",OK
1551,"9gag.com","https://9gag.com/",Crash
1554,"zerodha.com","https://pulse.zerodha.com/",OK
1555,"disqus.com","https://disqus.com/",OK
1567,"tianya.cn","http://service.tianya.cn/",OK
1568,"spiegel.de","https://www.spiegel.de/wissenschaft/",OK
1570,"storm.mg","https://www.storm.mg/technology",Crash
1596,"wix.com","https://users.wix.com/signin?postLogin=https:%2F%2Fmanage.wix.com%2Fmy-account%2Fsites&originUrl=https:%2F%2Fmanage.wix.com%2Fmy-account%2Fsites&overrideLocale=en&forceRender=true",OK
1616,"chsi.com.cn","https://www.chsi.com.cn/news/",OK
1636,"ndtv.com","https://gadgets.ndtv.com/dell-inspiron-14-5410-price-in-india-101315#pfrom=home-ndtv_tech",OK
1638,"pandora.com","https://blog.pandora.com/",OK
1648,"cnblogs.com","https://www.cnblogs.com/yangleiyu/p/15508841.html",OK
1657,"live.com","https://outlook.live.com/owa/",OK
1669,"inews.id","https://www.inews.id/",Crash
1676,"espncricinfo.com","https://www.espncricinfo.com/magazine/content/story/149171.html",OK
1688,"wiley.com","https://www.wiley.com/en-us/Medicine%2C+Nursing+%26+Dentistry/Anesthesia+%26+Pain+Management-c-MD30",OK
1699,"itopvpn.com","https://recorder.itopvpn.com/online-screen-recorder",OK
1700,"alimama.com","https://www.alimama.com/index.htm",OK
1748,"lolesports.com","https://lolesports.com/",OK
1761,"varzesh3.com","https://www.varzesh3.com/",OK
1764,"crowdworks.jp","https://crowdworks.jp/times/interview/1181?ref=toppage",OK
1765,"irctc.co.in","https://www.irctc.co.in/nget/",OK
1767,"tumblr.com","https://www.tumblr.com/support",Crash
1775,"haiwainet.cn","https://m.haiwainet.cn/middle/456317/2021/1102/content_32264499_1.html",OK
1782,"zendesk.com","https://www.zendesk.com/customer-experience-trends/",Crash
1783,"eghtesadnews.com","https://www.eghtesadnews.com/",OK
1799,"fnb.co.za","https://www.online.fnb.co.za/onlineContent/ga_bridge.html",OK
1804,"tsichuan.com","http://www.tsichuan.com/en/",Timeout
1815,"jd.com","https://corporate.jd.com/home",OK
1820,"qoo10.sg","https://www.qoo10.sg/gmkt.inc/Deal/TimeSale.aspx?fit=701120084%2C701113716&jaehuid=A135538799&master_popup_slot_no=864904&master_popup_ext_val_1=xyc_g_1_lqLs58r52vPRiaExVw_g_3__g_3_&landing_page_no=1455&landing_page_value=240185",OK
1831,"freepik.com","https://www.freepik.com/",OK
1843,"haqqin.az","https://www.haqqin.az/",Crash
1844,"privatbank.ua","https://credithelp.privatbank.ua/",OK
1852,"dmm.co.jp","https://www.dmm.co.jp/top/",OK
1882,"nature.com","https://www.nature.com/naturecareers/job/dean-for-the-faculty-of-health-and-medical-sciences-university-of-copenhagen-university-of-copenhagen-ucph-747017",OK
1914,"duolingo.com","https://www.duolingo.com/",OK
1928,"informer.com","https://punbb.informer.com/",OK
1939,"pixnet.net","https://www.pixnet.net/",OK
1944,"indeed.com","https://www.indeed.com/q-Bartender-jobs.html",Timeout
1953,"sozcu.com.tr","https://www.sozcu.com.tr/",OK
1977,"t20worldcup.com","https://www.t20worldcup.com/mvt",Crash
1979,"ouedkniss.com","https://www.ouedkniss.com/?lang=ar",OK
1982,"stocktwits.com","https://stocktwits.com/",Crash
2011,"tutorialspoint.com","https://www.tutorialspoint.com/index.htm",OK
2017,"usbank.com","https://www.usbank.com/index.html",Crash
2022,"shayanews.com","https://shayanews.com/",Crash
2024,"ih5.cn","https://www.ih5.cn/not-logged-in",OK
2050,"mytheresa.com","https://www.mytheresa.com/en-hk/designers/balenciaga/clothing.html?fo=clothing_p2_02",Timeout
2056,"zhanqi.tv","https://www.zhanqi.tv/v2/videos/967478.html",OK
2131,"tencent.com","https://spd.tencent.com/portal",OK
2134,"1688.com","https://baike.1688.com/",OK
2154,"ebay.fr","https://www.ebay.fr/",OK
2167,"vanguard.com","https://investor.vanguard.com/corporate-portal",OK
2176,"remove.bg","https://www.remove.bg/ipc",OK
2181,"u.gg","https://u.gg/",Timeout
2191,"invisionapp.com","https://www.invisionapp.com/",OK
2214,"sogou.com","https://www.sogou.com/",OK
2224,"chase.com","https://secure07c.chase.com/web/auth/dashboard",OK
2242,"goldcarpet.cn","http://www.goldcarpet.cn/index.php?ctl=deal&act=show&id=19193",OK
2283,"docusign.com","https://www.docusign.com/",Crash
2297,"ecer.com","http://www.ecer.com/",OK
2308,"southwest.com","https://www.southwest.com/",OK
2336,"dropbox.com","https://www.dropbox.com/app-integrations",Crash
2345,"telewebion.com","https://plus.telewebion.com/",OK
2354,"seekingalpha.com","https://seekingalpha.com/",OK
2374,"google.com","https://www.google.com/business/",OK
2376,"plantvsundead.com","https://plantvsundead.com/cdn-cgilemail-protection#92faf7fefefdd2e2fef3fce6e4e1e7fcf6f7f3f6bcf1fdff",OK
2380,"cnbeta.com","https://www.cnbeta.com/topics/305.htm",Crash
2391,"quip.com","https://quip.com/",OK
2427,"target.com","https://corporate.target.com/careers/",OK
2436,"qiita.com","https://qiita.com/",OK
2443,"w3schools.com","https://www.w3schools.com/",OK
2452,"yjc.news","https://www.yjc.news/",Crash
2507,"ukr.net","https://www.ukr.net/",OK
2509,"torob.com","https://torob.com/shop-list/?page=2",Crash
2521,"shopee.com.my","https://shopee.com.my/",OK
2551,"kdslife.com","https://www.kdslife.com/",OK
2575,"bedbathandbeyond.com","https://video.bedbathandbeyond.com/",OK
2588,"udn.com","https://udn.com/news/index",Crash
2658,"yahoo.com","https://login.yahoo.com/?.lang=en-US&src=homepage",OK
2666,"ebay.de","https://www.ebay.de/",OK
2740,"epicgames.com","https://www.epicgames.com/help/en-US/",Crash
2774,"zhihu.com","https://www.zhihu.com/signin?next=%2F",OK
2780,"autotrader.com","https://www.autotrader.com/",OK
2798,"nextdoor.com","https://nextdoor.com/",OK
2804,"kakao.com","https://cs.kakao.com/",OK
2820,"hdfcbank.com","https://offers.smartbuy.hdfcbank.com/disclaimer?r=bIF9m3p2ylJQgQKNC1D4Pq7abvg%2Fu8zSvDPX7WT83b0%3D",OK
2863,"box.com","https://www.box.com/",OK
2881,"elmundo.es","https://saposyprincesas.elmundo.es/",OK
2885,"amazon.sa","https://sell.amazon.sa/?ref_=assa_soa_rd&_encoding=UTF8&id=ld=AZSASOA_AR&refTag=footer_soa_ar",OK
2909,"meituan.com","https://verify.meituan.com/v2/web/general_page?action=spiderindefence&requestCode=fbc60a544fb3486388e079a5ee3e84d8&platform=1000&adaptor=auto&succCallbackUrl=https%3A%2F%2Foptimus-mtsi.meituan.com%2Foptimus%2FverifyResult%3ForiginUrl%3Dhttp%253A%252F%252Fwww.dianping.com%252Fshenzhen%252Fch70%252Fg34305&theme=dianping",OK
